id,type,available,url,price,currencyId,category,picture,store,pickup,delivery,author,name,publisher,series,year,ISBN,description,volume,part,language,binding,page_extent
9785906456014,book,true,http://practica.ru/catalogue/sanford_155/,440,RUR,Медицинская литература,http://practica.ru/media/images/products/2015/12/Cover_AMT_2015-.jpg,true,true,true,Д. Гилберт и др. ,Антимикробная терапия по Джею Сэнфорду,М.: «ГРАНАТ»,Карманные справочники,2013,978-5-906456-01-4,"Справочник ежегодно переиздается В США с 1969 г. Это самое известное руководство по лечению инфекционных заболеваний и одна из самых полезных медицинских книг, которой пользуются врачи всего мира. В книге карманного формата содержится вся необходимая информация по лечению бактериальных (в том числе микобактериальных), грибковых и вирусных инфекций (включая ВИЧ-инфекцию и вирусные гепатиты), а также паразитарных заболеваний. Справочник состоит из таблиц, что позволяет сразу найти информацию о лечении искомого заболевания. В настоящее 42-е издание включена вся новая информация о лечении инфекций. Книга адресована врачам всех специальностей и студентам медицинских вузов.",1,1,русский,Обложка,640
9785906456175,book,true,http://practica.ru/catalogue/Nelson_215/,550,RUR,Медицинская литература,http://practica.ru/media/images/products/2015/12/Antimikr_deti_Nelson.jpg,true,true,true,"Дж. Брэдли,  Дж. Нельсон",Антимикробная терапия у детей по Нельсону,,,2016,978-5-906456-17-5,"Это один из самых известных справочников по лечению инфекционных заболеваний у детей и одна из самых полезных медицинских книг, которой пользуются педиатры всего мира. В книге карманного формата содержится вся необходимая информация по лечению бактериальных (в том числе микобактериальных), грибковых и вирусных инфекций (включая ВИЧ-инфекцию и вирусные гепатиты), а также паразитарных заболеваний. Книга в основном состоит из таблиц, что позволяет сразу найти информацию о лечении необходимого заболевания. В настоящее 20-е издание включены все антимикробные препараты, используемые в педиатрии, включая дозы и режимы введения, с учетом последних рекомендаций по лечению инфекций. Учитывая растущую озабоченность чрезмерным использованием антибиотиков, книга содержит информацию о том, когда антимикробные препараты не показаны.",1,1,русский,Обложка,368
9785898161415,book,true,http://practica.ru/catalogue/bks_190/,451,RUR,Медицинская литература,http://practica.ru/media/images/products/2015/04/bolezni-klapanov.jpg,true,true,true,"Сторожаков Г.И., Гендлин Г.Е., Миллер О.А. ",Болезни клапанов сердца,"М.:""Практика""",Современная российская медицина,2015,978-5-89816-141-5,"Книга ""Болезни клапанов сердца"" написана коллективом авторов, долгие годы работающих над проблемой ведения пациентов с пороками клапанов и их реабилитации после кардиохирургического лечения.В книге изложены клинические, аускультативные и эхокардиографические особенности болезней клапанов сердца. Приведены современные схемы лечения заболеваний клапанов и состояний, являющихся причинами приобретенных пороков, в том числе инфекционного эндокардита и ревматической лихорадки. В каждой главе читатель найдет четкую формулировку  показаний для направления больного к кардиохирургу. Особую ценность представляет глава, отражающая аспекты ведения больных с протезами клапанов. Книга предназначена для  врачей, получающих последипломное образование, врачей общей  практики, терапевтов  и кардиологов, а также студентов старших курсов медицинских факультетов, интернов и ординаторов.",1,1,русский,Переплет,200
9785898160982,book,true,http://practica.ru/catalogue/botox_127/,187,RUR,Медицинская литература,http://practica.ru/media/images/products/2014/09/botox.jpg,true,true,true,И. Оддерсон,Ботулинотерапия,"М.:""Практика""",Карманные справочники,2011,978-5-89816-098-2,"Книга о лечебных инъекциях ботулотоксина. Представлена полная информация о дозах Ботокса и Миоблока, способах и точках введения Ботокса, Ксеомина, Диспорта, Лантокса и Миоблока при различных болезнях.Всем сертифицированным специалистам в области неврологии, ортопедии и травматологии, офтальмологии, стоматологии, челюстно-лицевой и пластической хирургии, косметологии",1,1,русский,Обложка,176
5898160418,book,true,http://practica.ru/catalogue/harrison1_7_147/,330,RUR,Медицинская литература,http://practica.ru/media/images/products/2014/09/vnutrennie-bolezni-harr1.jpg,true,true,true,Фаучи и др. ,Внутренние болезни по Тинсли Р. Харрисону.В 7 томах. Том 1,"М.:""Практика""",Классика зарубежной медицины,2005,5-89816-041-8,,7,1,русский,Обложка,466
5898160469,book,true,http://practica.ru/catalogue/harrison6_7_149/,330,RUR,Медицинская литература,http://practica.ru/media/images/products/2014/09/vnutrennie-bolezni-harr6.jpg,true,true,true,Фаучи и др. ,Внутренние болезни по Тинсли Р. Харрисону.В 7 томах. Том 6,"М.:""Практика""",Классика зарубежной медицины,2005,5-89816-046-9,,7,6,русский,Обложка,391
9785898161170,book,true,http://practica.ru/catalogue/gastroenterology_115/,880,RUR,Медицинская литература,http://practica.ru/media/images/products/2014/09/gastroenter.jpg,true,true,true,К. Авундук,Гастроэнтерология,"М.:""Практика""",Зарубежные практические руководства по медицине,2013,978-5-89816-117-0,"«Гастроэнтерология», написанная одним из ведущих профессоров Университета Тафтса (Бостон, шт. Массачусетс), выдержала четыре издания в США и сейчас впервые переведена на русский язык. Книга представляет собой практический справочник по диагностике и лечению заболеваний ЖКТ и желчных путей. Она охватывает широкий круг вопросов — от таких распространенных состояний, как желудочно-пищеводный рефлюкс или метеоризм, до столь грозных заболеваний, как злокачественные опухоли и СПИД. Книга состоит из 60 глав, которые объединены в 5 разделов, посвященных обследованию больных с заболеваниями ЖКТ, диагностическим и лечебным вмешательствам, искусственному питанию, неотложным состояниям в гастроэнтерологии и отдельным заболеваниям и симптомам. Четкий порядок изложения материала позволяет быстро отыскать любую необходимую информацию. Книга продолжает популярную серию «Зарубежные практические руководства по медицине», выпускаемую Издательским домом «Практика».",1,1,русский,Переплет,750
9785898160890,book,true,http://practica.ru/catalogue/vertigo_130/,953,RUR,Медицинская литература,http://practica.ru/media/images/products/2014/09/golovokrujenie.jpg,true,true,true,Т.Брандт и др.,Головокружение+DVD,"М.:""Практика""","Симптом,синдром,болезнь",2009,978-5-89816-089-0,"Книга, написанная известными немецкими неврологами, посвящена одному из самых распространенных симптомов, с которым встречаются врачи разных специальностей. Авторы обобщают собственный опыт, основанный на многолетней работе специализированного отделения для больных, страдающих головокружением, в клинике Мюнхенского университета. В небольшой, но информационно насыщенной книге представлены современные данные о заболеваниях, проявляющихся головокружением и нарушениями равновесия. Обсуждаются как хорошо известные расстройства, в частности болезнь Меньера и доброкачественное позиционное головокружение, так и менее изученные, недавно описанные и требующие дальнейших исследований состояния, например вестибулярная мигрень и вестибулярная пароксизмия. Книга может служить настольным руководством для неврологов, оториноларингологов, врачей общей практики и всех интересующихся проблемами диагностики и лечения вестибулярных нарушений.",1,1,русский,Переплет,200
9785898160975,book,true,http://practica.ru/catalogue/artrit_140/,341,RUR,Медицинская литература,http://practica.ru/media/images/products/2014/09/artrit.jpg,true,true,true," В.В. Лялина, Г.И. Сторожаков",Грамматика артрита,"М.:""Практика""",Современная российская медицина,2010,978-5-89816-097-5,"Книга представляет собой уникальное практическое руководство по артрологии, которое может быть использовано и как учебное пособие, и как справочник. В первой части подробно рассмотрена пропедевтика суставного синдрома — характеристика суставного воспаления в зависимости от типа сустава. Кратко и емко изложена прикладная анатомия всех суставов и многих околосуставных структур. Во второй части приведена детальная клиническая характеристика артритов всех суставов. Третья часть посвящена патологии околосуставных структур — наиболее распространенным тендопатиям, энтезитам и бурситам. Книга научит читателя с помощью клинических данных отвечать на ключевой вопрос, возникающий при поражении суставов: есть ли воспаление в суставе или нет. Книга содержит много иллюстраций по суставной и околосуставной анатомии и по клиническим тестам. Она адресована широкому кругу специалистов, занимающихся суставными заболеваниями: ревматологам, ортопедам, хирургам, врачам общей практики, а также студентам старших курсов медицинских вузов.",1,1,русский,Обложка,168
5898160620,book,true,http://practica.ru/catalogue/Kidneys_126/,440,RUR,Медицинская литература,http://practica.ru/media/images/products/2015/10/detskaya_nefrologia.jpg,true,true,true,Под ред. Н. Сигела,Детская нефрология,"М.:""Практика""",Детская серия,2006,5-89816-062-0,"В книге подробно освещены все разделы детской нефрологии, от эмбрионального развития почек до современных методов диагностики и лечения нефрологических и урологических заболеваний.Особое внимание уделено врожденной патологии почек.",1,1,русский,Переплет,336
9785898161453,book,true,http://practica.ru/catalogue/heat_205/,363,RUR,Медицинская литература,http://practica.ru/media/images/products/2015/09/zhara.jpg,true,true,true,"Ф. Т. Агеев, М. Д. Смирнова, О. В. Родненков",Жара и сердечно-сосудистая система,"М.:""Практика""",Современная российская медицина,2015,978-5-89816-145-3,"Книга посвящена актуальной, но пока малоизученной проблеме: влиянию климатических факторов, а именно аномальной жары, на здоровье человека. В нее вошли данные эпидемиологических и клинических исследований, отражающие влияние волн жары на заболеваемость и смертность населения. Даны определение и критерии понятия «волна жары», рассмотрены механизмы адаптации и дезадаптации организма здоровых людей и больных сердечно-сосудистыми заболеваниями к высоким температурам, выделены факторы риска развития осложнений. Отдельная глава посвящена тепловым заболеваниям. Особое внимание уделено методам профилактики негативного воздействия волн жары на течение сердечно-сосудистых заболеваний. Описано влияние основных групп кардиопрепаратов, таких как ингибиторы АПФ, блокаторы кальциевых каналов, статины и др., на организм принимающих их пациентов во время жары. Отдельный раздел посвящен возможности использования препаратов с адаптогенными свойствами (Панангин, Милдронат, Кудесан, Афобазол) с целью нивелирования отрицательного влияния жары на состояние сердечно-сосудистой системы и качество жизни больных сердечно-сосудистыми заболеваниями.",1,1,русский,Обложка,184
9785898161507,book,true,http://practica.ru/catalogue/zoj_196/,1210,RUR,Медицинская литература,http://practica.ru/media/images/products/2015/09/zdoroviy_obraz.jpg,true,true,true,"Под ред. Н. Д. Ющука, И. В. Маева, К. Г. Гуревича",Здоровый образ жизни и профилактика заболеваний,"М.:""Практика""",Учебники для медицинских ВУЗов,2015,978-5-89816-150-7,"В учебном пособии рассматриваются вопросы здорового образа жизни и профилактики наиболее распространенных и социально-значимых заболеваний. Обобщен российский и международный опыт программ формирования здорового образа жизни и профилактики заболеваний. Их разработка начата более 10 лет на первой в России кафедре ЮНЕСКО «Здоровый образ жизни — залог успешного развития». Во втором издании книги обновлена законодательная база, уточнен ряд моментов. Материал излагается по принципу от простого к сложному и систематизирован по главам. Дополнительные сведения вынесены в приложения. Учебное пособие написано с учетом требований ФГОС 4 поколения.ля студентов медицинских и фармацевтических вузов.",1,1,русский,Переплет,416
5898160639,book,true,http://practica.ru/catalogue/farmacology2_4_141/,330,RUR,Медицинская литература,http://practica.ru/media/images/products/2014/09/klinich-farm2.jpg,true,true,true,Под общей ред. А. Г. Гилмана,Клиническая фармакология по Гудману и Гилману.В 4 томах. Том 2,"М.:""Практика""",Классика зарубежной медицины,2006,5-89816-063-9,"Книга 2. Противовоспалительные и противоаллергические средства. Средства, действующие на выделительную и сердечно-сосудистую системы. Средства, действующие на пищеварительную систему. ""Клиническая фармакология по Гудману и Гилману"" — единственная в своем роде книга, ибо исчерпывающе и органично обнимает все  стороны. Это и учебник, в котором предельно ясно и в то же время сжато излагаются основы всех перечисленных дисциплин, и монография с соответствующей строгостью изложения и цитирования, богатейшей библиографией и критическим анализом современных данных, и практическое руководство, пригодное для использования у постели больного, и энциклопедия современной фармакологии, статьи которой написаны ведущими учеными, среди которых несколько лауреатов Нобелевской премии. Один из них — главный редактор книги Альфред Гудман Гилман.    ",4,2,русский,Обложка,336
5898160671,book,true,http://practica.ru/catalogue/farmacology4_4_142/,330,RUR,Медицинская литература,http://practica.ru/media/images/products/2014/09/klinich-farm4.jpg,true,true,true,Под общей ред. А. Г. Гилмана,Клиническая фармакология по Гудману и Гилману.В 4 томах. Том 4,"М.:""Практика""",Классика зарубежной медицины,2006,5-89816-067-1,"Книга 4. Гормоны и антигормональные средства. Витамины. Дерматологические средства. Офтальмологические средства. Клиническая токсикология. ""Клиническая фармакология по Гудману и Гилману"" — единственная в своем роде книга, ибо исчерпывающе и органично обнимает все  стороны. Это и учебник, в котором предельно ясно и в то же время сжато излагаются основы всех перечисленных дисциплин, и монография с соответствующей строгостью изложения и цитирования, богатейшей библиографией и критическим анализом современных данных, и практическое руководство, пригодное для использования у постели больного, и энциклопедия современной фармакологии, статьи которой написаны ведущими учеными, среди которых несколько лауреатов Нобелевской премии. Один из них — главный редактор книги Альфред Гудман Гилман.      ",4,4,русский,Обложка,448
9785898160685,book,true,http://practica.ru/catalogue/colposcop_133/,2398,RUR,Медицинская литература,http://practica.ru/media/images/products/2014/09/colpo.jpg,true,true,true,М. Баггиш,Кольпоскопия. Атлас-справочник,"М.:""Практика""",Цветные атласы-справочники,2008,978-5-89816-068-5,"Обычный осмотр шейки матки под увеличением превратился за последние 30 лет в целый раздел гинекологии, посвященный диагностике и лечению многих заболеваний шейки матки, влагалища и вульвы. Этот атлас преследует несколько целей: обучение начинающих гинекологов азам кольпоскопии, обучение более опытных врачей тонкостям метода, а также предоставление специалистам, постоянно практикующим это исследование, современных сведений о нем. Атлас содержит множество цветных фотографий, подробных рисунков, микрофотографий цитологических и гистологических препаратов. Известное выражение «один рисунок стоит тысячи слов» особенно верно в случае кольпоскопии. Обращает на себя внимание большое количество клинических примеров, собранных автором более чем за 30 лет практической деятельности и также иллюстрированных фотографиями. Отдельный раздел атласа посвящен лечению дисплазии и рака in situ шейки матки, влагалища и вульвы. Иллюстрации демонстрируют методику каждого вмешательства и будут полезны читателям в практической работе. Атлас предназначен для акушеров, гинекологов, онкогинекологов, студентов медицинских институтов.",1,1,русский,Переплет,340
9785898161385,book,true,http://practica.ru/catalogue/legochnaia-gipertenziia_177/,1496,RUR,Медицинская литература,http://practica.ru/media/images/products/2015/04/legoch_hypert.jpg,true,true,true,Под ред. И. Е. Чазовой и Т. В. Мартынюк,Легочная гипертензия,"М.:""Практика""",Современная российская медицина,2015,978-5-89816-138-5,"Монография посвящена проблемам диагностики и лечения легочной гипертензии.Термином «легочная гипертензия» объединяют группу нозологий с общим диагностическим критерием — повышением давления в легочной артерии.В работе представлены вопросы патогенеза и генетические основы легочной гипертензии, дана ее современная классификация, описаны формы легочной артериальной гипертензии, легочной гипертензии вследствие патологии левых отделов сердца, легких или хронической тромбоэмболии легочной артерии. Дан диагностический алгоритм, включающий оптимальные методы диагностики. Монография представляет современные возможности лечения легочной гипертензии, знакомит с данными ключевых рандомизированных клинических исследований и позволяет заглянуть в будущее.Работа создана специалистами ведущих экспертных центров нашей страны во главе с ФГБУ «Российский кардиологический научно-производственный комплекс» МЗ РФ и предназначена для кардиологов, пульмонологов, терапевтов, ревматологов, а также для практикующих врачей, имеющих отношение к обследованию и лечению больных с легочной гипертензией",1,1,русский,Переплет,928
9785898161231,book,true,http://practica.ru/catalogue/rmg_136/,660,RUR,Медицинская литература,http://practica.ru/media/images/products/2015/04/rmg.jpg,true,true,true,"Под ред. Н. И. Переводчиковой, М. Б. Стениной",Лекарственная терапия рака молочной железы,"М.:""Практика""",Современная российская медицина,2014,978-5-89816-123-1,"Книга содержит информацию о современных методах лекарственной терапии раннего и распространенного рака молочной железы. Подробно рассмотрены молекулярная классификация рака молочной железы и ее значение для подбора индивидуального лечения. Представлены сведения о лекарственных средствах, используемых на различных этапах системной терапии (неоадъювантная и адъювантная терапия, лечение метастатической болезни). Большое внимание уделено обсуждению принципов лечения в соответствии с действующими международными стандартами по лечению рака молочной железы. В доступной форме описаны методика проведения и диагностическое значение гистологического и иммуногистохимического исследований. Рассматриваются современные возможности лечения костных метастазов и остеопороза у больных, получающих противоопухолевую терапию. В книгу включены специальные разделы, касающиеся лекарственной профилактики рака молочной железы, а также некоторых аспектов фармакоэкономического анализа. Для химиотерапевтов и врачей других специальностей, занимающихся лечением рака молочной железы.",1,1,русский,Переплет,284
9785906456205,book,true,http://practica.ru/catalogue/hepatitis_216/,220,RUR,Медицинская литература,http://practica.ru/media/images/products/2015/12/Cover_Hepatit_Senford-.jpg,true,true,true,"М. Сааг, Г. Чемберс, Дж. Элиопулос и др.",Лечение вирусных гепатитов по Джею Сэнфорду,М.: «ГРАНАТ»,Карманные справочники,2016,978-5-906456-20-5,"Появление нового справочника, наряду с «Антимикробной терапией по Джею Сэнфорду» и «Лечением ВИЧ-инфекции и вирусных гепатитов по Джею Сэнфорду», обусловлено революционными изменениями в лечении гепатита C и разработкой новых препаратов для лечения гепатита B. Структура книги такая же, как и у других справочников этой серии: информация представлена в удобной форме, подробно описано лечение. Указаны дозы, побочные эффекты, фармакологические свойства, коррекция доз при почечной и печеночной недостаточности, лекарственные взаимодействия. Также описаны диагностика, клинические проявления, эпидемиология, естественное течение и профилактика. Представлены препараты для лечения гепатитов B и C, находящиеся на стадии разработки. Отдельные таблицы посвящены гепатитам A, D и E. Книга адресована врачам всех специальностей и студентам медицинских вузов.",1,1,русский,Обложка,96
9785906456083,book,true,http://practica.ru/catalogue/lechenie-vich-infektsii-i-virusnykh-gepatitov-po-dzheiu-senfordu_183/,770,RUR,Медицинская литература,http://practica.ru/media/images/products/2015/04/lechenie_vich.jpg,true,true,true,"М. Сааг, Г. Чемберс, и др. (ред.)",Лечение ВИЧ-инфекции и вирусных гепатитов по Джею Сэнфорду,М.: «ГРАНАТ»,Карманные справочники,2015,978-5-906456-08-3,"Первое издание книги, написанной американским инфекционистом профессором Джеем Сэнфордом, вышло в 1992 г. С этого времени книга ежегодно переиздается: до 1996 г. редактором книги был Джей Сэнфорд, а после его смерти дело продолжили ведущие американские специалисты.Это одно из самых известных руководств по диагностике и лечению ВИЧ-инфекции и вирусных гепатитов, которым пользуются врачи всего мира. В книге карманного формата содержится вся необходимая информация по диагностике, лечению и профилактике ВИЧ-инфекции, СПИДа, вирусных гепатитов, оппортунистических инфекций и других осложнений ВИЧ-инфекции. Книга состоит из таблиц, что позволяет быстро найти всю необходимую информацию. В настоящее 21-е издание включены новые препараты (рилпивирин), новые схемы антиретровирусной терапии с применением препаратов один раз в сутки, новые рекомендации по постконтактной профилактике, обновлены схемы антиретровирусной терапии и методы диагностики с учетом новых рекомендаций и диагностических тестов. Значительно расширены и обновлены разделы, посвященные осложнениям СПИДа, оппортунистическим инфекциям. В данное издание книги впервые вошел большой раздел по диагностике и лечению вирусных гепатитов.Книга адресована специалистам по диагностике и лечению ВИЧ-инфекции, инфекционистам, вирусологам, терапевтам, педиатрам и врачам других специальностей. Книга издана в рамках издательского проекта Национальной вирусологической ассоциации.",1,1,русский,Обложка,632
9785906456113,book,true,http://practica.ru/catalogue/lymphoma_153/,660,RUR,Медицинская литература,http://practica.ru/media/images/products/2015/09/lymphomy_granat.jpg,true,true,true,Под ред. Дж. Суэтнема,Лимфомы,М.: «ГРАНАТ»,«Успехи современной онкологии»,2015,978-5-906456-11-3,"Адресованный в первую очередь специалистам, сборник в сжатой форме освещает новейшие достижения в понимании патогенеза лимфом и современных подходах к их лечению. Хотя основное внимание в нем уделено практической стороне вопроса, не остались без внимания и новшества в диагностике и классификации этой большой и многообразной группы болезней. Изложение современных представлений о патогенезе различных типов лимфом, описание новейших классов противоопухолевых средств и место, которое они могут занять в ближайшее время в лечении лимфом — одна из самых сильных сторон этой книги. Ясность и аргументированность изложения делают книгу интересной не только для специалистов в области онкогематологии, но и для всех интересующихся врачей.",1,1,русский,Переплет,176
9785898160746,book,true,http://practica.ru/catalogue/lymphoma_153/,99,RUR,Медицинская литература,http://practica.ru/media/images/products/2014/09/limphoma.jpg,true,true,true,"П. Холман, Дж. Гарретт, У. Джансен",Лимфомы и лимфогранулематоз,"М.:""Практика""",100 вопросов врачу,2007,978-5-89816-074-6,"Книги серии «100 вопросов врачу» уникальны. Врачебный опыт дополняется в них опытом людей, испытавших болезнь на себе. Вместе авторы дают советы о лечении, образе жизни, способах психологической поддержки и многом другом. Книга «Лимфомы и лимфогранулематоз», написанная видным врачом-гематологом, медицинской сестрой и больным лимфомой, станет бесценным помощником для всякого, кого коснулись эти страшные болезни. Если вы заболели сами или у вас заболел друг или родственник, эта книга для вас.",1,1,русский,Обложка,144
9785906456090,book,true,http://practica.ru/catalogue/melanoma_173/,770,RUR,Медицинская литература,http://practica.ru/media/images/products/2015/04/melanoma.jpg,true,true,true,Под ред. У. Шарфмана,Меланома,М.: «ГРАНАТ»,«Успехи современной онкологии»,2015,978-5-906456-09-0,"Книга содержит всестороннюю информацию по патофизиологии, эпидемиологии, клиническим признакам и методам диагностики меланомы, по существующим на сегодняшний день и только разрабатывающимся способам лечения. «Меланома» станет ценным подспорьем для всех врачей, исследователей и студентов, посвятивших себя онкологии.",1,1,русский,Переплет,240
9785898160999,book,true,http://practica.ru/catalogue/Metabolic_129/,363,RUR,Медицинская литература,http://practica.ru/media/images/products/2014/09/metabolich-syndrom.jpg,true,true,true,В. Фонсека (ред).,Метаболический синдром,"М.:""Практика""","Симптом,синдром,болезнь",2011,978-5-89816-099-9,"Книга написана ведущими американскими диабетологами, кардиологами и диетологами. Возглавляет авторский коллектив профессор Вивьен Фонсека — главный редактор журнала Diabetes Care, вице-президент Американской диабетической ассоциации. В книге представлены самые современные данные о патогенезе и эпидемиологии метаболического синдрома, детально описаны методы профилактики и лечения его основных компонентов — ожирения, гипергликемии и сердечно-сосудистых заболеваний. Все эти сведения подкреплены результатами крупнейших клинических испытаний. Особое внимание уделено подходам к лечению ожирения: несколько глав посвящены диете и физическим упражнениям. Подробно рассмотрены методы медикаментозной терапии ожирения и гипергликемии — как хорошо изученные, так и находящиеся в стадии разработки. Для эндокринологов, кардиологов, врачей общей практики, студентов медицинских вузов.",1,1,русский,Обложка,272
9785898161248,book,true,http://practica.ru/catalogue/herpes_152/,121,RUR,Медицинская литература,http://practica.ru/media/images/products/2014/09/herpes.jpg,true,true,true,"З. А. Суслина, М. Ю. Максимова",Неврологические проявления опоясывающего герпеса,"М.:""Практика""",Учебники для медицинских ВУЗов,2014,978-5-89816-124-8,"Предлагаемое вашему вниманию пособие подготовлено с учетом актуальности неврологических нарушений, обусловленных вирусом varicella-zoster. В нем излагаются современные представления об этиологии, о патогенезе, патоморфологии, клинических проявлениях опоясывающего герпеса и об особенностях болевого синдрома различной локализации. Особое внимание уделено диагностике острого периода заболевания. В приложении приводятся схемы лечения опоясывающего герпеса. Для врачей-неврологов и врачей общей практики.",1,1,русский,Обложка,72
